,임대면적,보증금,위도,경도,URL_NUM,주소,법정동,건강,카페,문화생활,편의시설,반려동물,대중교통,판매시설,의료시설,공공기관,음식점,오락시설
14,19,5000,37.589673,126.993978,2203021822,서울 종로구 명륜3가 1-120,명륜3가,0.15254237288135594,0.07022471910112359,0.21034482758620687,0.5,0.13571428571428573,0.0,0.05325443786982249,0.04651162790697675,0.13793103448275862,0.07221259387637204,0.18421052631578946
15,34,19500,37.571708,127.016879,2203012600,서울 종로구 숭인동 317-58,숭인동,0.3728813559322034,0.18820224719101125,0.2362068965517241,0.8,0.95,0.6956521739130435,0.47928994082840237,0.5968992248062016,0.41379310344827586,0.30271519352975157,0.6052631578947368
16,49,20000,37.579041,127.017193,2202802353,서울 종로구 숭인동 56-81,숭인동,0.3220338983050847,0.06179775280898876,0.12241379310344828,0.30000000000000004,0.6499999999999999,0.21739130434782608,0.09467455621301775,0.22739018087855298,0.5862068965517241,0.10629693818601964,0.2631578947368421
17,19,5000,37.590089,126.994977,2202846212,서울 종로구 명륜3가 1-905,명륜3가,0.15254237288135594,0.0898876404494382,0.20517241379310347,0.4,0.13571428571428573,0.0,0.05325443786982249,0.04909560723514212,0.1724137931034483,0.08723281340265743,0.18421052631578946
18,30,8000,37.589187,126.995458,2202869154,서울 종로구 명륜3가 1-177,명륜3가,0.1016949152542373,0.10112359550561797,0.29482758620689653,0.7000000000000001,0.1,0.0,0.07100591715976332,0.054263565891472874,0.13793103448275862,0.09416522241478914,0.18421052631578946
19,44,15000,37.578187,127.001759,2202764159,서울 종로구 연건동 132-1,연건동,0.6271186440677966,0.4410112359550562,0.5620689655172414,0.5,0.4785714285714286,0.13043478260869565,0.7514792899408284,0.3074935400516796,0.5172413793103449,0.3385326400924321,0.07894736842105263
20,34,19500,37.571708,127.016879,2202689160,서울 종로구 숭인동 317-58,숭인동,0.3728813559322034,0.18820224719101125,0.2362068965517241,0.8,0.95,0.6956521739130435,0.47928994082840237,0.5968992248062016,0.41379310344827586,0.30271519352975157,0.6052631578947368
21,52,19000,37.603555,126.95888,2202738559,서울 종로구 신영동 213-1,신영동,0.05084745762711865,0.04775280898876404,0.031034482758620682,0.0,0.03571428571428572,0.0,0.047337278106508875,0.031007751937984496,0.20689655172413793,0.051415366839976884,0.07894736842105263
22,57,20000,37.576514,127.020035,2202682846,서울 종로구 숭인동 181-121,숭인동,0.4576271186440678,0.1657303370786517,0.15000000000000002,0.2,0.657142857142857,0.6956521739130435,0.34911242603550297,0.3178294573643411,1.0,0.3050259965337955,0.894736842105263
23,49,19000,37.603555,126.95888,2202751926,서울 종로구 신영동 213-1,신영동,0.05084745762711865,0.04775280898876404,0.031034482758620682,0.0,0.03571428571428572,0.0,0.047337278106508875,0.031007751937984496,0.20689655172413793,0.051415366839976884,0.07894736842105263
24,21,6000,37.57439,126.963344,2201598664,서울 종로구 행촌동 171-165,행촌동,0.5084745762711864,0.042134831460674156,0.16896551724137931,0.30000000000000004,0.45,0.17391304347826086,0.1952662721893491,0.15762273901808788,0.3793103448275862,0.08723281340265743,0.23684210526315788
25,24,20000,37.606173,126.958681,2201581911,서울 종로구 구기동 56-18,구기동,0.05084745762711865,0.02247191011235955,0.025862068965517238,0.1,0.014285714285714284,0.0,0.047337278106508875,0.020671834625322995,0.034482758620689655,0.033506643558636626,0.07894736842105263
26,51,17000,37.583488,126.987802,2202562508,서울 종로구 원서동 4-5,원서동,0.0,0.17696629213483145,0.3672413793103448,0.1,0.07142857142857142,0.0,0.01775147928994083,0.03617571059431524,0.1724137931034483,0.08434430964760255,0.0
27,82,15000,37.572585,126.966578,2202583168,서울 종로구 사직동 322-1,사직동,0.6101694915254238,0.1797752808988764,0.23103448275862065,0.0,0.46428571428571425,0.0,0.4556213017751479,0.17829457364341086,0.5517241379310345,0.14442518775274407,0.10526315789473684
28,25,15000,37.577766,127.02058,2202539626,서울 종로구 숭인동 615,숭인동,0.3559322033898305,0.1657303370786517,0.1413793103448276,0.4,0.5714285714285714,0.5217391304347826,0.2544378698224852,0.28423772609819126,0.8275862068965517,0.2697862507221259,0.8421052631578947
29,40,13000,37.579822,127.017266,2202616307,서울 종로구 숭인동 26-5,숭인동,0.3220338983050847,0.07022471910112359,0.11724137931034483,0.4,0.4928571428571428,0.21739130434782608,0.11834319526627218,0.21188630490956073,0.7586206896551724,0.10167533217793183,0.15789473684210525
30,39,14000,37.586456,126.969442,2201893133,서울 종로구 청운동 50-2,청운동,0.03389830508474576,0.025280898876404494,0.13275862068965516,0.1,0.03571428571428572,0.0,0.011834319526627219,0.03875968992248062,0.20689655172413793,0.014442518775274405,0.0
31,35,15000,37.577766,127.02058,2202492198,서울 종로구 숭인동 615,숭인동,0.3559322033898305,0.1657303370786517,0.1413793103448276,0.4,0.5714285714285714,0.5217391304347826,0.2544378698224852,0.28423772609819126,0.8275862068965517,0.2697862507221259,0.8421052631578947
32,43,8000,37.577766,127.02058,2202478925,서울 종로구 숭인동 615,숭인동,0.3559322033898305,0.1657303370786517,0.1413793103448276,0.4,0.5714285714285714,0.5217391304347826,0.2544378698224852,0.28423772609819126,0.8275862068965517,0.2697862507221259,0.8421052631578947
33,31,8000,37.577766,127.02058,2202289591,서울 종로구 숭인동 615,숭인동,0.3559322033898305,0.1657303370786517,0.1413793103448276,0.4,0.5714285714285714,0.5217391304347826,0.2544378698224852,0.28423772609819126,0.8275862068965517,0.2697862507221259,0.8421052631578947
34,25,15000,37.577766,127.02058,2202289702,서울 종로구 숭인동 615,숭인동,0.3559322033898305,0.1657303370786517,0.1413793103448276,0.4,0.5714285714285714,0.5217391304347826,0.2544378698224852,0.28423772609819126,0.8275862068965517,0.2697862507221259,0.8421052631578947
35,59,17000,37.58158,127.004574,2202306306,서울 종로구 동숭동 50-18,동숭동,0.847457627118644,0.5617977528089887,0.5137931034482759,0.5,0.557142857142857,0.21739130434782608,0.30177514792899407,0.14211886304909563,0.1724137931034483,0.47891392258809934,0.5
36,41,14500,37.581094,127.005943,2202331694,서울 종로구 동숭동 129-73,동숭동,0.864406779661017,0.43820224719101125,0.5137931034482759,0.1,0.5928571428571427,0.21739130434782608,0.1834319526627219,0.1524547803617571,0.27586206896551724,0.29867128827267475,0.13157894736842105
37,34,19500,37.571708,127.016879,2202340341,서울 종로구 숭인동 317-58,숭인동,0.3728813559322034,0.18820224719101125,0.2362068965517241,0.8,0.95,0.6956521739130435,0.47928994082840237,0.5968992248062016,0.41379310344827586,0.30271519352975157,0.6052631578947368
38,34,9000,37.576946,127.019034,2202909759,서울 종로구 숭인동 179-7,숭인동,0.4406779661016949,0.13764044943820225,0.14655172413793105,0.0,0.6214285714285713,0.7391304347826086,0.3076923076923077,0.31524547803617575,0.896551724137931,0.24956672443674174,0.6842105263157894
39,44,17000,37.583127,126.966182,2202221431,서울 종로구 옥인동 47-73,옥인동,0.03389830508474576,0.16292134831460675,0.13448275862068965,0.0,0.13571428571428573,0.0,0.07100591715976332,0.059431524547803614,0.5172413793103449,0.10051993067590988,0.0
40,26,13000,37.575949,126.988594,2202056429,서울 종로구 운니동 84,운니동,0.13559322033898305,0.9325842696629213,0.9482758620689655,0.6000000000000001,0.17142857142857143,0.6086956521739131,0.22485207100591714,0.1937984496124031,0.1724137931034483,0.7614095898324666,0.42105263157894735
41,43,8000,37.577766,127.02058,2202090079,서울 종로구 숭인동 615,숭인동,0.3559322033898305,0.1657303370786517,0.1413793103448276,0.4,0.5714285714285714,0.5217391304347826,0.2544378698224852,0.28423772609819126,0.8275862068965517,0.2697862507221259,0.8421052631578947
42,64,20000,37.580873,126.965332,2202081065,서울 종로구 누상동 166-6,누상동,0.03389830508474576,0.20224719101123595,0.1586206896551724,0.2,0.15714285714285714,0.0,0.04142011834319526,0.07751937984496124,0.3103448275862069,0.11554015020219525,0.0
43,46,16000,37.573859,127.013168,2202063934,서울 종로구 창신동 197-18,창신동,0.559322033898305,0.17134831460674155,0.23448275862068962,0.30000000000000004,0.9428571428571427,0.9130434782608695,0.5621301775147929,0.5322997416020672,0.9310344827586207,0.29867128827267475,0.7368421052631579
44,35,16000,37.577766,127.02058,2202079485,서울 종로구 숭인동 615,숭인동,0.3559322033898305,0.1657303370786517,0.1413793103448276,0.4,0.5714285714285714,0.5217391304347826,0.2544378698224852,0.28423772609819126,0.8275862068965517,0.2697862507221259,0.8421052631578947
45,24,9000,37.579639,126.967041,2201928203,서울 종로구 누상동 147-9,누상동,0.15254237288135594,0.33707865168539325,0.1724137931034483,0.5,0.19285714285714287,0.0,0.1242603550295858,0.07751937984496124,0.5172413793103449,0.2703639514731369,0.15789473684210525
46,22,14000,37.586906,127.000298,2201976769,서울 종로구 혜화동 74-12,혜화동,0.2711864406779661,0.5365168539325842,0.4982758620689655,0.6000000000000001,0.38571428571428573,0.08695652173913043,0.3076923076923077,0.08785529715762275,0.24137931034482757,0.4534950895436164,0.763157894736842
47,45,19000,37.578536,127.016323,2202615599,서울 종로구 숭인동 56-94,숭인동,0.4067796610169492,0.05898876404494381,0.1396551724137931,0.4,0.807142857142857,0.21739130434782608,0.10650887573964497,0.22997416020671835,0.6206896551724138,0.07972270363951472,0.07894736842105263
48,50,20000,37.578906,127.015972,2202615972,서울 종로구 숭인동 52-11,숭인동,0.3898305084745763,0.06179775280898876,0.14482758620689656,0.4,0.7928571428571428,0.21739130434782608,0.10059171597633136,0.2248062015503876,0.6206896551724138,0.06701328711727325,0.07894736842105263
49,19,6000,37.579666,126.967202,2201821285,서울 종로구 누상동 147-14,누상동,0.15254237288135594,0.34831460674157305,0.1724137931034483,0.5,0.18571428571428572,0.0,0.1242603550295858,0.07751937984496124,0.5172413793103449,0.28191796649335643,0.18421052631578946
50,26,19500,37.571708,127.016879,2201747282,서울 종로구 숭인동 317-58,숭인동,0.3728813559322034,0.18820224719101125,0.2362068965517241,0.8,0.95,0.6956521739130435,0.47928994082840237,0.5968992248062016,0.41379310344827586,0.30271519352975157,0.6052631578947368
51,34,19500,37.571708,127.016879,2201831487,서울 종로구 숭인동 317-58,숭인동,0.3728813559322034,0.18820224719101125,0.2362068965517241,0.8,0.95,0.6956521739130435,0.47928994082840237,0.5968992248062016,0.41379310344827586,0.30271519352975157,0.6052631578947368
52,43,19000,37.575719,126.985819,2201569295,서울 종로구 경운동 89-4,경운동,0.22033898305084745,0.9999999999999999,1.0,0.4,0.22142857142857142,0.3913043478260869,0.2662721893491124,0.1834625322997416,0.3103448275862069,0.778162911611785,0.3421052631578947
53,19,8000,37.587249,126.996135,2201585680,서울 종로구 명륜3가 5,명륜3가,0.15254237288135594,0.2949438202247191,0.44827586206896547,0.5,0.20714285714285713,0.0,0.17159763313609466,0.062015503875969,0.27586206896551724,0.2114384748700173,0.2894736842105263
54,64,15000,37.606271,126.956651,2201499714,서울 종로구 구기동 53-3,구기동,0.03389830508474576,0.025280898876404494,0.02241379310344828,0.1,0.02142857142857143,0.0,0.04142011834319526,0.018087855297157625,0.10344827586206896,0.03292894280762565,0.07894736842105263
55,35,16000,37.579413,127.008551,2201541625,서울 종로구 창신동 615-94,창신동,0.6610169491525424,0.16853932584269665,0.4689655172413793,0.1,0.6785714285714285,0.0,0.029585798816568046,0.21963824289405687,0.27586206896551724,0.11842865395725015,0.0
56,64,20000,37.580873,126.965332,2201435144,서울 종로구 누상동 166-6,누상동,0.03389830508474576,0.20224719101123595,0.1586206896551724,0.2,0.15714285714285714,0.0,0.04142011834319526,0.07751937984496124,0.3103448275862069,0.11554015020219525,0.0
57,58,12000,37.576834,127.019897,2201302573,서울 종로구 숭인동 181-89,숭인동,0.4576271186440678,0.1460674157303371,0.14827586206896554,0.1,0.6285714285714286,0.6956521739130435,0.2958579881656805,0.31524547803617575,1.0,0.29116117850953205,0.8157894736842105
58,45,11000,37.604925,126.967419,2201285719,서울 종로구 평창동 234-25,평창동,0.1016949152542373,0.025280898876404494,0.02931034482758621,0.0,0.014285714285714284,0.0,0.07692307692307693,0.018087855297157625,0.24137931034482757,0.03581744656268053,0.0
59,43,8500,37.576941,126.97104,2201115115,서울 종로구 체부동 177-2,체부동,0.5084745762711864,0.646067415730337,0.2862068965517241,0.6000000000000001,0.2285714285714286,0.3913043478260869,0.34911242603550297,0.09302325581395349,0.3103448275862069,0.5621028307336798,0.2631578947368421
60,17,4000,37.583377,127.00508,2201026477,서울 종로구 동숭동 7-5,동숭동,0.7796610169491526,0.5393258426966292,0.5224137931034483,0.2,0.49999999999999994,0.21739130434782608,0.22485207100591714,0.11627906976744187,0.13793103448275862,0.44540727902946275,0.4473684210526315
61,19,19500,37.571708,127.016879,2201018685,서울 종로구 숭인동 317-58,숭인동,0.3728813559322034,0.18820224719101125,0.2362068965517241,0.8,0.95,0.6956521739130435,0.47928994082840237,0.5968992248062016,0.41379310344827586,0.30271519352975157,0.6052631578947368
62,58,18000,37.576834,127.019897,2200903875,서울 종로구 숭인동 181-89,숭인동,0.4576271186440678,0.1460674157303371,0.14827586206896554,0.1,0.6285714285714286,0.6956521739130435,0.2958579881656805,0.31524547803617575,1.0,0.29116117850953205,0.8157894736842105
63,30,19500,37.571708,127.016879,2201000312,서울 종로구 숭인동 317-58,숭인동,0.3728813559322034,0.18820224719101125,0.2362068965517241,0.8,0.95,0.6956521739130435,0.47928994082840237,0.5968992248062016,0.41379310344827586,0.30271519352975157,0.6052631578947368
64,79,19500,37.575431,127.009033,2200986718,서울 종로구 창신동 640-228,창신동,0.576271186440678,0.148876404494382,0.44827586206896547,0.1,1.0,0.3913043478260869,0.2603550295857988,0.5116279069767442,0.48275862068965514,0.20797227036395144,0.4473684210526315
65,38,16000,37.574015,127.019872,2201029276,서울 종로구 숭인동 200-33,숭인동,0.4915254237288136,0.2050561797752809,0.16206896551724137,0.6000000000000001,0.6642857142857143,0.9565217391304348,0.5384615384615384,0.4031007751937985,0.5517241379310345,0.31022530329289427,1.0
66,34,19500,37.571708,127.016879,2201002641,서울 종로구 숭인동 317-58,숭인동,0.3728813559322034,0.18820224719101125,0.2362068965517241,0.8,0.95,0.6956521739130435,0.47928994082840237,0.5968992248062016,0.41379310344827586,0.30271519352975157,0.6052631578947368
67,26,8000,37.587589,126.996267,2201007352,서울 종로구 명륜3가 2-6,명륜3가,0.15254237288135594,0.2752808988764045,0.4362068965517241,0.6000000000000001,0.18571428571428572,0.0,0.15384615384615385,0.059431524547803614,0.27586206896551724,0.1923743500866551,0.2631578947368421
68,37,12500,37.579564,126.987362,2201619470,서울 종로구 계동 140-36,계동,0.06779661016949153,0.47752808988764045,0.9120689655172414,0.4,0.16428571428571428,0.30434782608695654,0.14792899408284024,0.103359173126615,0.1724137931034483,0.2807625649913345,0.07894736842105263
69,43,15000,37.577795,127.008988,2200878824,서울 종로구 창신동 626-9,창신동,0.6271186440677966,0.11235955056179774,0.4827586206896552,0.1,0.807142857142857,0.0,0.05917159763313609,0.37726098191214474,0.4482758620689655,0.08607741190063548,0.10526315789473684
70,45,5500,37.578824,127.016851,2200850057,서울 종로구 숭인동 56-90,숭인동,0.3389830508474576,0.06179775280898876,0.13620689655172413,0.4,0.7214285714285713,0.21739130434782608,0.10650887573964497,0.2248062015503876,0.5862068965517241,0.10109763142692085,0.18421052631578946
71,58,18000,37.576834,127.019897,2200719748,서울 종로구 숭인동 181-89,숭인동,0.4576271186440678,0.1460674157303371,0.14827586206896554,0.1,0.6285714285714286,0.6956521739130435,0.2958579881656805,0.31524547803617575,1.0,0.29116117850953205,0.8157894736842105
72,85,15000,37.606788,126.971448,2201185444,서울 종로구 평창동 200-2,평창동,0.11864406779661017,0.02247191011235955,0.015517241379310348,0.2,0.02142857142857143,0.0,0.0650887573964497,0.0025839793281653735,0.24137931034482757,0.030618139803581742,0.0
73,62,20000,37.576572,126.999152,2200308768,서울 종로구 연건동 301-2,연건동,0.1864406779661017,0.22191011235955055,0.7155172413793104,0.30000000000000004,0.40714285714285714,0.0,0.6982248520710059,0.37467700258397935,0.48275862068965514,0.19295205083766606,0.05263157894736842
74,78,19500,37.575619,127.00954,2200309113,서울 종로구 창신동 638-38,창신동,0.5932203389830508,0.1348314606741573,0.4413793103448276,0.1,0.9571428571428571,0.34782608695652173,0.21893491124260356,0.5064599483204134,0.4482758620689655,0.1900635470826112,0.42105263157894735
75,23,10000,37.574026,126.962617,2200362699,서울 종로구 행촌동 210-543,행촌동,0.5423728813559322,0.03651685393258427,0.1413793103448276,0.4,0.46428571428571425,0.2608695652173913,0.3136094674556213,0.1524547803617571,0.6896551724137931,0.09474292316580012,0.23684210526315788
76,25,16000,37.572768,127.016429,2200357777,서울 종로구 숭인동 298-9,숭인동,0.3389830508474576,0.18820224719101125,0.23275862068965514,1.0,0.8214285714285714,0.6956521739130435,0.5207100591715976,0.6020671834625323,0.41379310344827586,0.31831311380704796,0.7105263157894737
77,40,18000,37.586924,126.997334,2200137694,서울 종로구 명륜1가 78-33,명륜1가,0.13559322033898305,0.39887640449438205,0.47068965517241373,0.5,0.25,0.0,0.21301775147928995,0.06718346253229973,0.27586206896551724,0.317735413056037,0.631578947368421
78,66,17000,37.583488,126.987802,2200014669,서울 종로구 원서동 4-5,원서동,0.0,0.17696629213483145,0.3672413793103448,0.1,0.07142857142857142,0.0,0.01775147928994083,0.03617571059431524,0.1724137931034483,0.08434430964760255,0.0
79,17,9000,37.610789,126.96594,2200142111,서울 종로구 평창동 388-7,평창동,0.03389830508474576,0.0,0.018965517241379307,0.0,0.014285714285714284,0.0,0.0,0.005167958656330747,0.0,0.0,0.0
80,39,16000,37.606271,126.956651,2200121151,서울 종로구 구기동 53-3,구기동,0.03389830508474576,0.025280898876404494,0.02241379310344828,0.1,0.02142857142857143,0.0,0.04142011834319526,0.018087855297157625,0.10344827586206896,0.03292894280762565,0.07894736842105263
81,45,14000,37.604649,126.96375,2203249836,서울 종로구 평창동 595,평창동,0.06779661016949153,0.04775280898876404,0.02931034482758621,0.1,0.0,0.0,0.0650887573964497,0.018087855297157625,0.27586206896551724,0.05025996533795493,0.02631578947368421
82,21,12000,37.579802,126.967051,2203116188,서울 종로구 누상동 147-3,누상동,0.13559322033898305,0.33707865168539325,0.1706896551724138,0.4,0.17857142857142858,0.0,0.08875739644970414,0.07493540051679587,0.5172413793103449,0.2628538417099942,0.13157894736842105
83,12,6000,37.579688,126.967257,2203116011,서울 종로구 누상동 147-7,누상동,0.15254237288135594,0.34831460674157305,0.1724137931034483,0.5,0.17857142857142858,0.0,0.1242603550295858,0.07751937984496124,0.5172413793103449,0.2853841709994223,0.18421052631578946
84,55,19000,37.578536,127.016323,2202972433,서울 종로구 숭인동 56-94,숭인동,0.4067796610169492,0.05898876404494381,0.1396551724137931,0.4,0.807142857142857,0.21739130434782608,0.10650887573964497,0.22997416020671835,0.6206896551724138,0.07972270363951472,0.07894736842105263
85,70,14000,37.575954,127.013104,2202990586,서울 종로구 창신동 23-413,창신동,0.5254237288135594,0.11797752808988764,0.26206896551724135,0.0,0.8357142857142856,0.8260869565217391,0.47928994082840237,0.4832041343669251,0.7586206896551724,0.2218370883882149,0.47368421052631576
86,34,17000,37.575532,126.997697,2202823838,서울 종로구 원남동 95,원남동,0.1864406779661017,0.21348314606741575,0.7413793103448276,0.30000000000000004,0.39285714285714285,0.0,0.591715976331361,0.39276485788113696,0.13793103448275862,0.19641825534373192,0.10526315789473684
87,20,10000,37.583464,126.98816,2202721391,서울 종로구 원서동 4-40,원서동,0.0,0.16853932584269665,0.36896551724137927,0.1,0.07142857142857142,0.0,0.01775147928994083,0.03875968992248062,0.1724137931034483,0.07510109763142692,0.0
88,40,13000,37.583514,126.968634,2202727280,서울 종로구 신교동 16-2,신교동,0.03389830508474576,0.2359550561797753,0.1396551724137931,0.2,0.14285714285714285,0.0,0.07692307692307693,0.062015503875969,0.5172413793103449,0.13864818024263428,0.0
89,50,15000,37.574166,126.962442,2202746307,서울 종로구 행촌동 210-178,행촌동,0.5423728813559322,0.033707865168539325,0.1396551724137931,0.4,0.45714285714285713,0.2608695652173913,0.28994082840236685,0.14728682170542637,0.6551724137931034,0.09185441941074524,0.23684210526315788
90,62,15000,37.596661,126.964189,2202758002,서울 종로구 부암동 154-2,부암동,0.03389830508474576,0.08707865168539326,0.013793103448275862,0.2,0.028571428571428574,0.0,0.01775147928994083,0.0025839793281653735,0.1724137931034483,0.04274985557481224,0.0
91,70,12000,37.606223,126.958522,2202478759,서울 종로구 구기동 56-19,구기동,0.05084745762711865,0.025280898876404494,0.025862068965517238,0.1,0.014285714285714284,0.0,0.047337278106508875,0.020671834625322995,0.034482758620689655,0.0340843443096476,0.07894736842105263
92,51,20000,37.606301,126.956809,2202413465,서울 종로구 구기동 53-6,구기동,0.03389830508474576,0.025280898876404494,0.02241379310344828,0.1,0.02142857142857143,0.0,0.04142011834319526,0.018087855297157625,0.06896551724137931,0.035239745811669554,0.07894736842105263
93,41,13000,37.607772,126.956116,2202413606,서울 종로구 구기동 117-25,구기동,0.03389830508474576,0.02247191011235955,0.017241379310344827,0.1,0.014285714285714284,0.0,0.04142011834319526,0.007751937984496124,0.034482758620689655,0.030618139803581742,0.07894736842105263
94,35,18000,37.594527,126.964617,2201936235,서울 종로구 부암동 210-44,부암동,0.0847457627118644,0.08707865168539326,0.0,0.4,0.028571428571428574,0.0,0.011834319526627219,0.0,0.1724137931034483,0.039283651068746386,0.0
95,39,14000,37.586456,126.969442,2201939100,서울 종로구 청운동 50-2,청운동,0.03389830508474576,0.025280898876404494,0.13275862068965516,0.1,0.03571428571428572,0.0,0.011834319526627219,0.03875968992248062,0.20689655172413793,0.014442518775274405,0.0
96,70,10000,37.576036,127.013165,2201987082,서울 종로구 창신동 23-414,창신동,0.5254237288135594,0.12078651685393259,0.2568965517241379,0.0,0.8285714285714285,0.8260869565217391,0.47928994082840237,0.48578811369509045,0.7586206896551724,0.21548238012709414,0.4473684210526315
97,64,15000,37.606271,126.956651,2201772744,서울 종로구 구기동 53-3,구기동,0.03389830508474576,0.025280898876404494,0.02241379310344828,0.1,0.02142857142857143,0.0,0.04142011834319526,0.018087855297157625,0.10344827586206896,0.03292894280762565,0.07894736842105263
98,53,17000,37.577795,127.008988,2201573550,서울 종로구 창신동 626-9,창신동,0.6271186440677966,0.11235955056179774,0.4827586206896552,0.1,0.807142857142857,0.0,0.05917159763313609,0.37726098191214474,0.4482758620689655,0.08607741190063548,0.10526315789473684
99,26,12500,37.579564,126.987362,2201296025,서울 종로구 계동 140-36,계동,0.06779661016949153,0.47752808988764045,0.9120689655172414,0.4,0.16428571428571428,0.30434782608695654,0.14792899408284024,0.103359173126615,0.1724137931034483,0.2807625649913345,0.07894736842105263
100,51,20000,37.581241,126.988625,2201118011,서울 종로구 원서동 135-66,원서동,0.06779661016949153,0.2949438202247191,0.8224137931034483,0.1,0.028571428571428574,0.0,0.047337278106508875,0.06718346253229973,0.13793103448275862,0.16753321779318311,0.02631578947368421
101,40,11000,37.582861,126.987854,2201171178,서울 종로구 원서동 4-22,원서동,0.0,0.1910112359550562,0.5362068965517242,0.1,0.07142857142857142,0.0,0.01775147928994083,0.04651162790697675,0.1724137931034483,0.09878682842287695,0.0
102,16,4500,37.574914,126.962363,2201065667,서울 종로구 행촌동 210-412,행촌동,0.4576271186440678,0.03932584269662921,0.1293103448275862,0.2,0.45,0.2608695652173913,0.23076923076923075,0.144702842377261,0.4482758620689655,0.07394569612940496,0.21052631578947367
103,57,18000,37.576834,127.019897,2200963822,서울 종로구 숭인동 181-89,숭인동,0.4576271186440678,0.1460674157303371,0.14827586206896554,0.1,0.6285714285714286,0.6956521739130435,0.2958579881656805,0.31524547803617575,1.0,0.29116117850953205,0.8157894736842105
104,18,6000,37.584928,126.999547,2200765979,서울 종로구 명륜2가 8-64,명륜2가,0.3389830508474576,0.6938202247191011,0.5172413793103449,0.9,0.37142857142857144,0.21739130434782608,0.3313609467455621,0.08010335917312661,0.1724137931034483,0.5413056036972848,0.8421052631578947
